Id,salary
9000,718102
9001,544094
9002,341997
9003,99999
9004,137323
9005,424202
9006,115100
9007,142262
9008,311234
9009,416318
9010,162714
9011,939137
9012,901627
9013,907430
9014,918078
9015,495139
9016,175491
9017,381889
9018,377527
9019,492327
9020,327822
9021,687232
9022,398031
9023,698347
9024,883249
9025,823807
9026,955947
9027,921303
9028,143020
9029,869102
9030,878874
9031,522645
9032,114204
9033,569531
9034,345644
9035,282187
9036,456127
9037,316958
9038,434107
9039,287512
9040,99999
9041,942621
9042,510645
9043,149777
9044,387350
9045,381177
9046,493986
9047,99999
9048,889484
9049,838422
9050,581404
9051,114344
9052,148318
9053,172023
9054,535522
9055,274572
9056,389745
9057,315905
9058,360490
9059,312421
9060,479415
9061,952211
9062,241091
9063,326547
9064,914058
9065,660309
9066,111550
9067,350806
9068,400546
9069,562265
9070,130320
9071,180546
9072,488668
9073,235880
9074,306284
9075,530376
9076,290173
9077,144988
9078,318687
9079,374387
9080,918703
9081,857063
9082,369188
9083,650452
9084,99999
9085,753400
9086,325939
9087,70290
9088,628590
9089,356141
9090,793958
9091,632518
9092,191862
9093,557041
9094,660597
9095,493978
9096,494275
9097,697260
9098,703005
9099,422100
9100,861123
9101,427599
9102,323399
9103,503636
9104,131687
9105,228121
9106,575012
9107,337548
9108,99999
9109,584453
9110,934241
9111,739463
9112,463777
9113,154941
9114,873802
9115,851197
9116,208878
9117,414489
9118,120165
9119,922336
9120,404332
9121,256336
9122,760551
9123,543417
9124,492454
9125,806020
9126,99999
9127,296748
9128,171661
9129,382885
9130,525563
9131,272522
9132,143410
9133,99999
9134,899362
9135,515234
9136,780681
9137,874371
9138,626635
9139,666463
9140,200057
9141,492037
9142,588327
9143,99999
9144,186770
9145,347541
9146,415685
9147,695019
9148,349471
9149,388948
9150,271880
9151,588196
9152,889179
9153,815936
9154,335987
9155,620235
9156,498778
9157,287333
9158,99999
9159,181171
9160,963585
9161,490860
9162,937734
9163,676100
9164,945778
9165,990406
9166,430571
9167,99999
9168,259941
9169,506210
9170,735555
9171,852507
9172,110145
9173,767208
9174,936507
9175,407002
9176,157592
9177,262475
9178,144530
9179,251788
9180,213723
9181,387286
9182,750683
9183,800431
9184,723810
9185,308524
9186,139468
9187,892131
9188,160314
9189,145701
9190,131057
9191,99999
9192,335020
9193,823918
9194,657191
9195,193804
9196,538647
9197,637859
9198,409761
9199,733452
9200,335541
9201,700709
9202,340855
9203,534230
9204,220294
9205,399123
9206,405223
9207,439199
9208,942829
9209,736747
9210,407123
9211,986241
9212,432437
9213,233497
9214,146794
9215,871700
9216,884129
9217,406763
9218,191176
9219,325905
9220,236120
9221,742495
9222,536557
9223,160997
9224,344510
9225,301709
9226,99999
9227,123894
9228,422667
9229,726390
9230,159791
9231,872898
9232,882211
9233,632592
9234,426048
9235,170989
9236,776247
9237,264872
9238,550513
9239,85123
9240,147794
9241,838449
9242,602321
9243,167701
9244,99999
9245,777472
9246,114840
9247,99999
9248,545512
9249,156940
9250,99999
9251,171525
9252,170977
9253,984791
9254,995893
9255,155453
9256,837298
9257,124629
9258,438672
9259,293547
9260,685604
9261,373434
9262,128300
9263,315871
9264,802549
9265,99999
9266,875794
9267,817142
9268,418173
9269,382772
9270,673770
9271,431938
9272,390130
9273,366245
9274,961809
9275,315222
9276,961331
9277,392549
9278,967985
9279,350291
9280,105612
9281,208219
9282,542083
9283,932629
9284,223787
9285,484703
9286,436268
9287,727241
9288,488045
9289,583640
9290,301203
9291,633122
9292,898917
9293,838192
9294,406398
9295,218782
9296,96729
9297,93655
9298,346091
9299,980575
9300,149935
9301,146892
9302,136142
9303,356009
9304,99999
9305,212718
9306,948759
9307,354015
9308,295425
9309,527744
9310,312459
9311,515773
9312,99999
9313,416177
9314,866127
9315,733795
9316,953715
9317,327078
9318,339835
9319,300044
9320,824388
9321,444446
9322,434619
9323,923561
9324,388809
9325,354206
9326,907726
9327,377873
9328,372652
9329,207910
9330,884743
9331,161787
9332,808122
9333,918087
9334,892131
9335,304555
9336,164861
9337,99999
9338,902673
9339,348298
9340,399602
9341,380074
9342,513259
9343,166747
9344,417750
9345,409101
9346,421250
9347,128879
9348,705227
9349,514192
9350,99999
9351,267190
9352,459677
9353,869950
9354,290182
9355,524407
9356,380858
9357,592820
9358,173040
9359,563087
9360,337124
9361,980162
9362,348175
9363,99999
9364,352755
9365,99999
9366,333656
9367,986845
9368,151402
9369,246958
9370,746302
9371,159043
9372,444754
9373,730972
9374,160125
9375,871071
9376,591621
9377,573366
9378,681256
9379,181854
9380,99999
9381,800163
9382,850360
9383,99999
9384,461401
9385,99999
9386,798847
9387,291282
9388,880344
9389,297053
9390,443116
9391,216518
9392,502452
9393,831860
9394,650313
9395,724028
9396,823354
9397,991518
9398,127246
9399,290063
9400,556264
9401,594864
9402,637936
9403,560711
9404,431145
9405,99999
9406,144694
9407,306984
9408,272178
9409,473022
9410,392229
9411,523866
9412,479853
9413,509807
9414,185036
9415,434134
9416,199215
9417,701510
9418,177793
9419,529372
9420,713382
9421,179848
9422,664515
9423,158370
9424,335777
9425,384259
9426,812929
9427,859502
9428,212604
9429,385644
9430,160860
9431,894323
9432,590437
9433,818813
9434,823620
9435,99999
9436,538954
9437,524303
9438,440249
9439,888573
9440,355195
9441,892734
9442,105413
9443,697794
9444,964162
9445,253394
9446,886619
9447,549111
9448,318024
9449,572320
9450,495905
9451,320815
9452,99999
9453,281463
9454,382481
9455,662420
9456,458809
9457,290085
9458,328817
9459,356072
9460,352785
9461,436446
9462,159523
9463,407714
9464,354933
9465,337009
