Id,salary
9000,140000
9001,160000
9002,410000
9003,170000
9004,150000
9005,130000
9006,130000
9007,150000
9008,150000
9009,130000
9010,140000
9011,170000
9012,330000
9013,160000
9014,170000
9015,140000
9016,150000
9017,140000
9018,370000
9019,540000
9020,420000
9021,310000
9022,140000
9023,180000
9024,140000
9025,370000
9026,170000
9027,160000
9028,180000
9029,370000
9030,370000
9031,540000
9032,130000
9033,590000
9034,140000
9035,320000
9036,540000
9037,330000
9038,140000
9039,310000
9040,470000
9041,170000
9042,180000
9043,150000
9044,370000
9045,150000
9046,540000
9047,170000
9048,370000
9049,370000
9050,150000
9051,130000
9052,150000
9053,170000
9054,540000
9055,260000
9056,370000
9057,340000
9058,130000
9059,320000
9060,550000
9061,170000
9062,270000
9063,370000
9064,170000
9065,270000
9066,140000
9067,130000
9068,150000
9069,130000
9070,140000
9071,170000
9072,120000
9073,300000
9074,390000
9075,130000
9076,410000
9077,150000
9078,300000
9079,320000
9080,140000
9081,340000
9082,370000
9083,270000
9084,160000
9085,270000
9086,410000
9087,140000
9088,180000
9089,340000
9090,370000
9091,240000
9092,170000
9093,540000
9094,250000
9095,150000
9096,540000
9097,460000
9098,730000
9099,160000
9100,140000
9101,160000
9102,330000
9103,540000
9104,470000
9105,410000
9106,540000
9107,330000
9108,370000
9109,260000
9110,150000
9111,370000
9112,140000
9113,140000
9114,370000
9115,170000
9116,170000
9117,420000
9118,140000
9119,150000
9120,170000
9121,270000
9122,270000
9123,540000
9124,130000
9125,390000
9126,170000
9127,320000
9128,170000
9129,340000
9130,540000
9131,130000
9132,170000
9133,170000
9134,140000
9135,540000
9136,130000
9137,130000
9138,270000
9139,730000
9140,270000
9141,540000
9142,470000
9143,150000
9144,160000
9145,360000
9146,370000
9147,320000
9148,180000
9149,130000
9150,300000
9151,150000
9152,370000
9153,320000
9154,330000
9155,310000
9156,480000
9157,310000
9158,150000
9159,160000
9160,150000
9161,170000
9162,160000
9163,240000
9164,130000
9165,330000
9166,160000
9167,150000
9168,270000
9169,150000
9170,130000
9171,470000
9172,470000
9173,320000
9174,150000
9175,160000
9176,150000
9177,330000
9178,140000
9179,330000
9180,170000
9181,140000
9182,330000
9183,320000
9184,310000
9185,410000
9186,340000
9187,170000
9188,160000
9189,170000
9190,130000
9191,170000
9192,170000
9193,140000
9194,170000
9195,160000
9196,150000
9197,150000
9198,130000
9199,240000
9200,370000
9201,310000
9202,370000
9203,130000
9204,170000
9205,340000
9206,130000
9207,540000
9208,160000
9209,520000
9210,170000
9211,150000
9212,160000
9213,300000
9214,150000
9215,160000
9216,140000
9217,520000
9218,150000
9219,400000
9220,130000
9221,270000
9222,160000
9223,170000
9224,320000
9225,350000
9226,160000
9227,130000
9228,160000
9229,320000
9230,160000
9231,140000
9232,340000
9233,160000
9234,160000
9235,340000
9236,270000
9237,150000
9238,150000
9239,130000
9240,170000
9241,370000
9242,170000
9243,160000
9244,990000
9245,320000
9246,130000
9247,160000
9248,590000
9249,160000
9250,470000
9251,170000
9252,160000
9253,170000
9254,170000
9255,140000
9256,180000
9257,170000
9258,410000
9259,340000
9260,310000
9261,370000
9262,130000
9263,130000
9264,320000
9265,170000
9266,130000
9267,350000
9268,170000
9269,370000
9270,270000
9271,520000
9272,150000
9273,340000
9274,160000
9275,330000
9276,150000
9277,370000
9278,150000
9279,140000
9280,130000
9281,160000
9282,540000
9283,170000
9284,170000
9285,540000
9286,130000
9287,320000
9288,470000
9289,160000
9290,410000
9291,260000
9292,320000
9293,370000
9294,170000
9295,120000
9296,150000
9297,140000
9298,350000
9299,160000
9300,140000
9301,160000
9302,150000
9303,370000
9304,170000
9305,170000
9306,370000
9307,310000
9308,340000
9309,540000
9310,340000
9311,520000
9312,170000
9313,140000
9314,370000
9315,320000
9316,160000
9317,370000
9318,420000
9319,320000
9320,310000
9321,180000
9322,140000
9323,370000
9324,170000
9325,340000
9326,160000
9327,170000
9328,340000
9329,160000
9330,130000
9331,140000
9332,370000
9333,160000
9334,470000
9335,310000
9336,150000
9337,160000
9338,370000
9339,340000
9340,140000
9341,150000
9342,540000
9343,160000
9344,130000
9345,170000
9346,130000
9347,140000
9348,300000
9349,540000
9350,180000
9351,240000
9352,410000
9353,330000
9354,320000
9355,540000
9356,140000
9357,160000
9358,160000
9359,160000
9360,170000
9361,150000
9362,350000
9363,170000
9364,270000
9365,170000
9366,330000
9367,170000
9368,160000
9369,260000
9370,240000
9371,170000
9372,370000
9373,460000
9374,150000
9375,340000
9376,260000
9377,170000
9378,730000
9379,240000
9380,120000
9381,320000
9382,320000
9383,150000
9384,160000
9385,170000
9386,310000
9387,310000
9388,160000
9389,370000
9390,160000
9391,340000
9392,470000
9393,130000
9394,180000
9395,140000
9396,470000
9397,130000
9398,170000
9399,300000
9400,130000
9401,270000
9402,160000
9403,170000
9404,150000
9405,160000
9406,170000
9407,330000
9408,330000
9409,410000
9410,140000
9411,150000
9412,520000
9413,540000
9414,160000
9415,150000
9416,170000
9417,420000
9418,170000
9419,540000
9420,350000
9421,160000
9422,250000
9423,160000
9424,370000
9425,370000
9426,330000
9427,340000
9428,160000
9429,370000
9430,140000
9431,140000
9432,540000
9433,320000
9434,330000
9435,160000
9436,540000
9437,150000
9438,340000
9439,130000
9440,370000
9441,470000
9442,130000
9443,270000
9444,160000
9445,310000
9446,400000
9447,470000
9448,340000
9449,150000
9450,540000
9451,170000
9452,330000
9453,330000
9454,330000
9455,260000
9456,520000
9457,320000
9458,440000
9459,330000
9460,340000
9461,520000
9462,150000
9463,160000
9464,370000
9465,370000
9466,140000
9467,160000
9468,270000
9469,340000
9470,160000
9471,540000
9472,130000
9473,150000
9474,170000
9475,140000
9476,170000
9477,370000
9478,340000
9479,140000
9480,160000
9481,170000
9482,330000
9483,320000
9484,330000
9485,160000
9486,170000
9487,310000
9488,180000
9489,370000
9490,260000
9491,170000
9492,160000
9493,130000
9494,170000
9495,170000
9496,150000
9497,180000
9498,160000
9499,370000
9500,540000
9501,130000
9502,160000
9503,350000
9504,170000
9505,540000
9506,130000
9507,320000
9508,150000
9509,390000
9510,520000
9511,170000
9512,130000
9513,270000
9514,420000
9515,310000
9516,320000
9517,330000
9518,390000
9519,370000
9520,460000
9521,150000
9522,370000
9523,150000
9524,140000
9525,370000
9526,160000
9527,130000
9528,140000
9529,180000
9530,320000
9531,340000
9532,170000
9533,300000
9534,440000
9535,140000
9536,370000
9537,150000
9538,150000
9539,370000
9540,320000
9541,370000
9542,310000
9543,170000
9544,370000
9545,540000
9546,160000
9547,140000
9548,540000
9549,370000
9550,370000
9551,270000
9552,320000
9553,390000
9554,370000
9555,160000
9556,150000
9557,370000
9558,170000
9559,140000
9560,310000
9561,160000
9562,400000
9563,160000
9564,130000
9565,130000
9566,310000
9567,140000
9568,140000
9569,370000
9570,130000
9571,140000
9572,160000
9573,420000
9574,140000
9575,170000
9576,180000
9577,370000
9578,330000
9579,470000
9580,170000
9581,370000
9582,160000
9583,140000
9584,140000
9585,170000
9586,160000
9587,540000
9588,160000
9589,240000
9590,390000
9591,460000
9592,140000
9593,370000
9594,240000
9595,140000
9596,150000
9597,180000
9598,170000
9599,370000
9600,320000
9601,170000
9602,320000
9603,310000
9604,420000
9605,170000
9606,140000
9607,540000
9608,320000
9609,300000
9610,140000
9611,310000
9612,270000
9613,540000
9614,370000
9615,540000
9616,150000
9617,140000
9618,160000
9619,370000
9620,150000
9621,590000
9622,150000
9623,160000
9624,130000
9625,130000
9626,130000
9627,320000
9628,340000
9629,330000
9630,170000
9631,170000
9632,330000
9633,370000
9634,170000
9635,150000
